,,,,ttfb,ttfb,ttfb,ttfb,ttfb,total_time,total_time,total_time,total_time,total_time,bytes,bytes,bytes,bytes,bytes,throughput,throughput,throughput,throughput,throughput
,,,,mean,std,median,q1,q3,mean,std,median,q1,q3,mean,std,median,q1,q3,mean,std,median,q1,q3
scenario,protocol,test_type,file,,,,,,,,,,,,,,,,,,,,
Baseline,gopher-modern,multi,10_files,0.6785392761230469,0.17702246351350434,0.5891323089599609,0.5774497985839844,0.8563995361328125,403.14297676086426,8.243096313700638,399.925708770752,395.9774971008301,411.9622707366944,10240.0,0.0,10240.0,10240.0,10240.0,203.2709655665003,4.134173643487233,204.83804417524635,198.8531616099358,206.88044295390915
Baseline,gopher-modern,single,1kb.txt,3.2686233520507812,4.268161374320972,1.575946807861328,1.4955997467041016,1.670122146606445,3.342723846435547,4.224237868145369,1.5878677368164062,1.5635490417480469,1.6789436340332031,1024.0,0.0,1024.0,1024.0,1024.0,4845.772038579954,2657.455649842889,5159.119875075076,4879.258501562056,5239.362361695639
Baseline,gopher-modern,single,1mb.txt,1.6542911529541016,0.5762919483656369,1.691579818725586,1.242876052856445,1.7075538635253906,30.875539779663086,6.7874079798456926,31.133413314819336,28.19156646728516,34.246206283569336,1048576.0,0.0,1048576.0,1048576.0,1048576.0,283583.9084534594,69005.36431048292,269440.678256986,244949.9933084469,297557.356727039
Baseline,gopher-original,multi,10_files,0.45828819274902344,0.10077020095651415,0.4892349243164062,0.4014968872070312,0.5357265472412109,5.728578567504883,1.0023867001049451,5.965709686279297,5.648136138916016,6.355762481689453,10240.0,0.0,10240.0,10240.0,10240.0,14737.404603778496,3144.5025364056437,13731.811353209176,12889.09084252382,14503.899691008864
Baseline,gopher-original,single,1kb.txt,1.5367984771728516,0.8418416273477262,1.046895980834961,0.986337661743164,1.9290447235107424,1.618194580078125,0.8441358597161296,1.245260238647461,0.9918212890625,2.1207332611083984,1024.0,0.0,1024.0,1024.0,1024.0,6174.41226113045,2762.352813594464,6578.544585104346,3862.814881169196,8259.552492307692
Baseline,gopher-original,single,1mb.txt,1.704549789428711,0.7310187080541746,1.4739036560058594,1.245260238647461,2.31170654296875,30.827045440673828,22.674603059893155,28.13148498535156,16.826391220092773,53.15995216369629,1048576.0,0.0,1048576.0,1048576.0,1048576.0,1006884.3514371176,1636830.854307625,298192.86128578207,157799.38955115734,498538.74727356713
Baseline,http/1.1,multi,10_files,2.4398326873779297,1.4167876026164936,1.6663074493408203,1.3272762298583984,3.9091110229492183,17.9931640625,6.131637749964544,14.218807220458984,13.581514358520508,24.378061294555664,10240.0,0.0,10240.0,10240.0,10240.0,4966.46341022962,1520.8868110644044,5761.383407894296,3360.398475095111,6031.727967699465
Baseline,http/1.1,single,1kb.txt,3.5894393920898438,1.1147339054872714,3.179788589477539,2.940654754638672,3.8917064666748047,3.593111038208008,1.1139241540002864,3.1838417053222656,2.9449462890625,3.8950443267822266,1024.0,0.0,1024.0,1024.0,1024.0,2436.636172455489,647.2215635304348,2572.992239628576,2103.18530746159,2781.714569948186
Baseline,http/1.1,single,1mb.txt,2.2284507751464844,0.31877978991800743,2.1848678588867188,1.9271373748779297,2.5534629821777344,17.003440856933594,2.5431669099897043,17.712831497192383,14.719963073730469,18.449783325195312,1048576.0,0.0,1048576.0,1048576.0,1048576.0,502515.9385261419,76896.90445374286,473589.3299346103,454672.4398949654,569879.6904572725
Baseline,http/2,multi,10_files,52.01549530029297,2.9683361157755765,52.03652381896973,49.69596862792969,52.50859260559082,57.84177780151367,7.405260166859041,57.1131706237793,52.07538604736328,58.82072448730469,10240.0,0.0,10240.0,10240.0,10240.0,1433.524727301825,169.1372709696537,1434.3451625130454,1392.7064094166478,1573.1040366266825
Baseline,http/2,single,1kb.txt,43.87397766113281,0.18190340762243706,43.90239715576172,43.76888275146485,43.92480850219727,44.05245780944824,0.17467416290647675,44.095516204833984,43.93649101257324,44.11911964416504,1024.0,0.0,1024.0,1024.0,1024.0,185.96245140310424,0.7374095121416032,185.7785259151122,185.67913562353755,186.45093887119268
Baseline,http/2,single,1mb.txt,5.55720329284668,0.6249813380906392,5.228996276855469,5.166292190551758,6.152629852294922,83.13937187194824,6.024835827230564,83.27603340148926,79.34212684631348,85.28804779052734,1048576.0,0.0,1048576.0,1048576.0,1048576.0,101317.07801084394,7240.147414140229,100732.55962561232,98356.19664554796,105727.03724276034
Baseline,http/3,multi,10_files,0.6812572479248047,0.19425405939331286,0.7364749908447266,0.7035732269287109,0.7703304290771484,92.17467308044434,1.0478271095706022,92.63014793395996,91.9489860534668,92.79346466064452,10240.0,0.0,10240.0,10240.0,10240.0,888.8402351450179,10.20959509046808,884.3772986134526,882.8207923865119,890.9288021116937
Baseline,http/3,single,1kb.txt,0.9136199951171875,0.14472390708695518,0.8759498596191406,0.7958412170410156,1.0166168212890625,95.92304229736328,3.980295649650672,94.56777572631836,92.85259246826172,97.0628261566162,1024.0,0.0,1024.0,1024.0,1024.0,85.51586643340109,3.437554171147645,86.62570243491678,84.39894369840167,88.22586189825704
Baseline,http/3,single,1mb.txt,2.4363040924072266,0.2663267648027094,2.4018287658691406,2.288341522216797,2.697467803955078,157.5511932373047,26.964768647048253,150.77948570251465,143.62740516662598,163.57731819152832,1048576.0,0.0,1048576.0,1048576.0,1048576.0,54405.51388566494,8570.627423360294,55634.94238566764,51282.21988685499,58405.343954158
